,id,Recipient (video or comment),comment
362,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9ezA9sii5Kc,UgwYews8zs6qHOI2Txt4AaABAg,"@Ali Yassine Interesting, but utter bullshit."
363,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9dDN1H-ccIo,UgwYews8zs6qHOI2Txt4AaABAg,"@,` why don't you collect all this information and make a video about it. I found some of your points interesting but I am not sure whether your Arabic is correct. I am from Lebanon btw."
364,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9btbQXEykwN,UgwYews8zs6qHOI2Txt4AaABAg,"@Literally A tank yes, the area was known to be a safe haven for criminals till ancient times."
365,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9btKjucwRCm,UgwYews8zs6qHOI2Txt4AaABAg,@Daniele Fabbro i meant the tale of its founding involving aeneas Romulus etc... It's probably older because it was already inhabited before
366,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aipi2WAham,UgwYews8zs6qHOI2Txt4AaABAg,"@,` dude, the Arabs wasn't a thing at the time. They came from south far later than 700 BC. They had a part during the later republic, when Crassus came in Middle Orient to fight the Persians.He had Arabic tribesmen with him. But we talking of something like 35-30 BC.  emoji_expressionless_face It means that there are 700 years to separate Arabs from the foundation of Rome. Don't spit bullshits please."
367,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aioupr_-Eh,UgwYews8zs6qHOI2Txt4AaABAg,@Literally A tank right now Roma have something like 2775 years at her back. She was founded in 753 BC.
368,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9agdYnGZlwF,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous btw, Annunaki is not even Pagan but translation and Agenda made it look like its pagan ;therefore, I said earlier if you were to know Arabic. Have a good day/night"
369,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9agCls9L3LO,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous if you knew Arabic and get exposed to the amount of info you are missing about creation, hidden history, language and science you will either convert to Islam right away if you are a truthful sincere human or hate Arabs/Arabic/Islam if you are envious snobby hateful human. Filip is an Arabic name originally Flilith(the Kanan's P took the place of Aramic th) and it is referring to Pi sign in math worthing 3.14 as a constant number but where did it come from? It came from dividing 22/7 with 22 being the number of Alphabets in old Syriac Arabic and 7 is the miraculous number of days, skies, earths..etc. also 22 is the number of amino acids in the cell of all living beings but what does 3.14 mean? 3 is the number of all basic things for example you need 3 genes to be coded in the cell and you take any Arabic word to a 3 letter root verb.. there are many more astonishing facts but vast majority are not exposed to to media's interests of distorting history."
370,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aVYrEtBtQG,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous even the bread, the most basic cuisine, wasnt known  in snow living societies due to non-existing agriculture and sun."
371,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aV1DTdTpCG,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous search up who is the most powerful Roman Emperors(an Arabic word too) the likes of King Filip the Arab. Also, the Arab Julia Domna who killed pagan snow men who destroyed the Kingdom and Septim(ous) the Arabicus. All Civilizations started with Arabs thus you find Julia Domna being a queen since Arabs were the only civilized group of people for the longest time with Balqees being a queen of Yemen and Zenopia also the queen(Europa).. I aint going to say anything more, you have been enlightened snow man but you will go back to your original instinct of hunter life who refuses the truth because it doesn't suit  his fabricated re-written version of history. Bro you couldnt make up a sandwich before the ice melted let alone a complex brain that accepts complicated ideas."
372,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aV0PpFkJBO,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous I dont live in the west so we dont do drugs. They make them avaliable for you to stay ignorant and think you are the best.
373,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aU_18VE9Iw,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous therefore I suggest that most snow men are not a direct sons of Adam but from the other half the mix due to their evilness that resembles the old human and mass killings as well as canablism.
374,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aUZe8eMDl8,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous Adam and Hawa(wrongfully translated Eve from the root verb Hay just like Yohanan/Hayat..) both committed adultery with the old brainless human. Scripts say he ate from the tree which is a literal translation but the tree is a symbol of a different creation like we have family tree or race tree. The Devil lured them into that to change the DNA of sons of Adam and he succeeded but not all. Thus, we are not today all sons of Adam, some of us are a mix. Mostly Sons of Adam are good believers because they kept the original DNA of Adam."
375,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aUZ6JO2pZ6,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous life existed outside Arabia but not Adam though. Adam was in western Arabia(like all prophets on the inte'l trade route from down of Yemen to the black sea which are mostly the fertile lands before desertification"""
376,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aUYi2QVtus,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous I tried to post a link but I failed. Search up a channel titled ""Syrian Civilization"" you will find real history there not snow man made up history."
377,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aSRkZuHhMC,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous translate it from who. I would recommend you to read history of civilisation by Well Durant. The whole history started with Arabs from Adam whos name is Arabic from the root Dm meaning the like or the copy since he was created of the image of God. Also, God is an Arabic word from the verb gad meaning to weave since the Lord weaved the two strands of DNA to make the new creation Adam. Also, Godio is the name of goat(can you see the resemblance Gadio/goat) therefore they portray God as goat out of ignorance of translating Arabic to Latin. Just like you associate Rima and Romel with the wolf not the female nanny Talia who took care of them."
378,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRvbgPRzbU,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous I think you have a clear picture now of why the snow man is the most violant type of humans alive. Because he is the last to be civilized.. you read it first here.
379,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRtJ83Ew56,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous Do you know what was the Germanic favorite meal? It was the kidnapped Arabic Cananites kids they kidnap from thier parents from south Italy and run back to the snow Alps mountains to barbecue hahaha. This is pure canablism and human meat was still allowed to be sold in most snowy places until 300 or 200 years ago.
380,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRsm4R0YF_,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous the Quran or the bible(in Arabic Ingeel from the verb Angel meaning to tell) or the Torah or the book of Ibrahim or the book of enoch or the first book of Adam Kanza Rabba(God's fortune) are all in Arabic and sent to ferile Arab lands. Bro Arabs just Adopted you after 10000 years of religion/civilisation when the snow melted and gave you their latest book(the bibel) and you think you are something. Hahah. You are literally the last human group to enter civilisation some hundreds years ago and if you werent nearby the Arabs you could've been living a life just like the Sebrians or the eskimos in Alaska. Meaning with nothing except sex/eat a fish/and sleep.
381,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRs65hqyEq,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous Do you know that a civil war between two family lines of the Arabic tribe of Cananites made the civilisation transfer to the west between the Carthgians and their relatives in north of Med.(Roma).
382,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRrHJXebSg,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous I'll be done with you with this. In English, the refer to the man as ""Sir"" from Arabic masculine form Sar and its feminine form Sara from the root""Sr"" which gave branches to Suart(the western of Arabia region where everything started), Syria(the master land) and Syriac(the masters)."
383,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRqDxKIglq,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous Europa is the name giving to north of med. shores that are sunny, fertile and the Arabic Cananite tribe is the first to settle in it from Grego to the Shafa(Espania). Do you now understand the difference between south of Italy and north(the alps and its Germanic snow people). Too much ignorance in the west, dont you agree you need a new enlightenment by the Arabs since they lift no one else could produce a civilisation except when their bloodlines of Arabic Cananites came back to Andalusia and produced yet another civilisation? Can ethnic Germans, Vandals, Nordic, Anglo-Saxons produce a civilization?"
384,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRpQQKrPxb,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous hahaha. They surely made you believe you are something. Blame snow men writers who misled you not the Arab masters who taught you everything from the alphabet to a religion(although paganism is the right term) to literally everything else. Feel free to ask more question fish hunter, no melanin person. Bro for Allah's sake you couldnt even produce a cuisine let alone a langauge or a civilization(civil from Arabic Sahel meaning coastlines).."
385,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRoxkw2VUt,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous since I'm educating you, like we have always been since the snow melted and you left the eskimo life style, you are a product of Arabic civilization. You are worshipping the trinity belief system found by Arabs since right after Adam whereby Ishtar is the goddess, her son and the holy spirit blown into Adam(Roha in Arabic). The Syriac Arabs who fled western Arabia and settled in eastern med.then moved up to what is known today as Greece(from Arabic verb Grego meaning the refugee, the fugitive) they transferred their believes with them. To give you a heart attack, the cross sign which the Arabs made you believe in is nothing but a symbol of the goddess Ishtar who had been worshipped in all Arabic civilisations around the sunny/fertile med.shores for thousands of years. The letter ""t"" in Arabic represents the female ferility(Europa from Arab meaning fertile) and is a symbol of the goddess thus the eastern letter ""t"" that you believe is a cross has full ending signaling pregnancy of fertility whether the fertile earth that is pregnant with plant seeds or female pregnancy with living beings."
386,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRnnYpsdDc,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous learn this also and sleep on it snow man. The alphabet that I write with right now is Arabic Cananite from western Arabia was given the name latin which is the feminine form of El(meaning goddess). Do you know who Elat(latin) is? I bet you dont. Elat is the name given to the goddess Ishtar the goddess of fertility(remember Arab meaning fertile and the Arabic queen""Europa"" means the fertile women). So basically, Elat(Latin) is the term giving to the Arabs who fled Athena(which is also an Arabic name) to establish Roma."
387,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aRn92CAzkM,UgwYews8zs6qHOI2Txt4AaABAg,@TheAn Onymous snow man is in shock after he knew he lived a falsified history giving him the high ranking of humanity although the snow just melted some hundred years ago with you having nothing not even a language.
388,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aR5NRAA95v,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous first of all, calm down. Second, the tale was known of by then, virgil was inspired by the annales of ennius from around that time."
389,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aQ8dT7wqid,UgwYews8zs6qHOI2Txt4AaABAg,"Even the name Europa is the name of the Arab Cananite queen which the king named north med. shores after and the name comes from the verb Arb meaning fertility. Also, south of med. was named after her daughter Libya. Arab Cananites who migrated from western Arabia are the natives of all med. shores.. learn real hiatory not falsified history written by snow men who lived like the eskimos for thousands of years.."
390,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9aQ7avPFBZH,UgwYews8zs6qHOI2Txt4AaABAg,"The whole story is fabricated like most history is. Rima and Romel(without the arabic Syriac addition ""s"" which means the moon that is given to high ranking figures in the society) are both children of Arab Cananite who fled Athena to establish Roma(named after Rima/Rama/Roma which means Gazelle). Talia is the nanny who took care of them not a wolf hahaha. The reason why a white wolf is associated with the name Talia/Tali is because the word in Arabic has different meaning depending on the context so Talia is also the name of any white baby animal be it a wolf/sheep/goat..."
391,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9ZxphmqqxrA,UgwYews8zs6qHOI2Txt4AaABAg,"@TheAn Onymous bruh it's way older, at least like 2300 years ago"
392,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9UCXyTHjpF9,UgwYews8zs6qHOI2Txt4AaABAg,This explains alot about Europeans raised by wolves  emoji_thinking_face 
393,UgwYews8zs6qHOI2Txt4AaABAg.9M0hmCy-44y9RnSQqenpzx,UgwYews8zs6qHOI2Txt4AaABAg,to become succulent enough to eat but stupid shepherd had to ruin her future feasts.
394,UgxrEDvCbMSh1Fv250x4AaABAg,HCXA0bok9-E,"That moment when you are studying for a WW1 project and need context so you go to 1871 to when the German Empire was founded, then 1806 to when the HRE was dissolved, then 1299 to when the Ottoman Empire was founded, then 1453 to when Constantinople fell, and then year 800 because you were curious as to how the HRE was founded, and now your at 753 BC because you wanted to know some more about Rome."
395,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9jnv09TDOOc,UgxrEDvCbMSh1Fv250x4AaABAg,Sounds like a hateful snarky little  remark to me
396,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9g7SR4mKnhT,UgxrEDvCbMSh1Fv250x4AaABAg,"Than you reach the Void, where everything begun. The Constant ""Paralel"" Void, Nirvana."
397,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9dyY-4JAxuX,UgxrEDvCbMSh1Fv250x4AaABAg,Time traveling
398,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9b5_zZ2vetv,UgxrEDvCbMSh1Fv250x4AaABAg,@Shabs123...
399,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9aipwtj7ptU,UgxrEDvCbMSh1Fv250x4AaABAg,And then back to 10.000 BC when the Khar Toba landed on Earth bringing the first Hiigarans here...
400,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9TcwpmXLMs6,UgxrEDvCbMSh1Fv250x4AaABAg,There's nothing more to know bt Rome except those amphitheaters and infrastructures thats all
401,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9TWSDPgy8lE,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. I do mot mean your grammatic, it isnt my first language too..."
402,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9SN3uvtCv0V,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. Yeah, what your saying has some truth to it, history has been rewritten many times, to the point where it is just tales and nothing more..."
403,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9SB_QkebCdk,UgxrEDvCbMSh1Fv250x4AaABAg,"@T. Even if you're right, your writing style won't convince anyone."
404,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9RhdsI0jzgi,UgxrEDvCbMSh1Fv250x4AaABAg,@T. ????
405,UgxrEDvCbMSh1Fv250x4AaABAg.9M0djedfMsj9M0ljeT5D3t,UgxrEDvCbMSh1Fv250x4AaABAg,I know the feeling. Sometimes i have to research a little and i end up reading for hours
406,Ugw857WTbq6lAZKHh2h4AaABAg,HCXA0bok9-E,this story looks like abel and cain
407,Ugw857WTbq6lAZKHh2h4AaABAg.9M0ahSSLxRJ9O-hUg0kMix,Ugw857WTbq6lAZKHh2h4AaABAg,because both were influenced by indo european tribes
408,UgweMuRPjOD-zeTFDVZ4AaABAg,HCXA0bok9-E,"What they built, others destroyed. That's the tragedy of civilisation."
409,UgynGhdgwN8gYqVEIlt4AaABAg,HCXA0bok9-E,That one wolf is a fucking legend
410,UgzwPnTAyaBu-bSww5d4AaABAg,HCXA0bok9-E,Most people dont even know about the 7 kings of Rome.
411,UgxfMTwVbBxXx8mZ4X54AaABAg,HCXA0bok9-E,"What the f... is that map of greek city states with Pella ( Macedonia)  in it?? Morons... And it s not greek its hellenic, lol, what kind of a history chanel is this?"
412,UgwYdgSCgcFMQb60VNV4AaABAg,HCXA0bok9-E,"From Romulus to Romulus, to Constantine to Constantine."
413,Ugy1VD7e0_rT5YImqiV4AaABAg,HCXA0bok9-E,"Will you also talk about the founding tribes ? Known as the three Romulean tribes, these first tribes have often been supposed to represent the major ethnic groups of early Rome: the Ramnes representing Rome's Latin population; the Tities representing the Sabines; and the Luceres probably representing the Etruscans."
414,UgyzUopHr7yYwLrzilB4AaABAg,HCXA0bok9-E,It's actually the April 21st
415,UgzNkMtxXCejjANee-p4AaABAg,HCXA0bok9-E,"The original founding story is not incompatible with Evander as Evander was hundreds of years before Romulus and Remus. As even Livy has the Evander story in his history. With the tomb of Romulus dating back before conflict with the Greeks (dating to the regal period of Rome itself), I don't think any credence should be given to Rome trying to throw away a Greek founding story. Also the Capitoline wolf statue dates back to the regal period showing it was very much integral to Rome long before Rome controlled anything more than the city itself."
416,UgwstqPClvq6BYYV3gV4AaABAg,HCXA0bok9-E,I can already smell how biased are gonna be these seriesIf u got it
417,UgwXdYIS2UoZ_Qt1OhF4AaABAg,HCXA0bok9-E,Still can’t believe that two twins set Europe’s path into what it is now...
418,UgybeTO75ym_jDNVxL94AaABAg,HCXA0bok9-E,The whole history of the roman empire ? Oh my Romanus. This is going to be amazing.
419,Ugw9CPUk_plDcWr5ydJ4AaABAg,HCXA0bok9-E,That's gonna be interesting series
420,Ugw1ffPxpYbL37wtDkh4AaABAg,HCXA0bok9-E,Then Tullius became a general and try to fix a civil war
421,Ugw7Zvpfmnek0Z_KMKd4AaABAg,HCXA0bok9-E,Nicely informative video. It was interesting hearing another story besides the already well-told one that this video started out with.
422,UgxOmd_FvHOHp9N14sx4AaABAg,HCXA0bok9-E,"""Minds, however, are conquered not by arms, but by love and nobility""- Spinoza"
423,UgxOmd_FvHOHp9N14sx4AaABAg.9M-M8J6V9ds9TYK54WAXS-,UgxOmd_FvHOHp9N14sx4AaABAg,ghingis khan would tell you otherwise
424,UgyU41EIlXt2efo_2xx4AaABAg,HCXA0bok9-E,How do you make the map
425,UgxoN3ca3df447Eqlol4AaABAg,HCXA0bok9-E,By full you are including byzantium right ?
426,Ugwpu6VN6aVJeR0uLwh4AaABAg,HCXA0bok9-E,"Romulus : ""Let's populate this city.""Sheppards : ""But we're only men.""Romulus : ""I don't know, let's just try out some stuff."""
427,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9airXdWYH5z,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Tyler Durden well it's simple: South Italy was colonized by Greeks at the time. Some cities of the area was also strong military regional powers, like Taranto or Siracusa.It's obvious that Roman's had trade with them and by that, they started to share culture. You know, Greek civilization at the time was known as the finest thing ever. It was fashionable, it was wanted. Look at the Macedons like Philip the Second or Alexander the Great. They wasn't Greek but they wanted to be Greek to be recognized as ""civilized"" and ""powerful"". Same for Rome. At the time the Roman's was savages murderous bastards without glory nor good clothes or impressive monuments. Rome itself was a shithole made of dirt cabins and wooden stuff for the most wealthy.They wanted to improve their life, turn the city into something great and the first step to do it was to give her an identity, and a background.So Roman's started to give more attention to Greek culture, they also tracked down this story of Aenea to give to the founder fathers some nobility and the rest came from itself.You wonder why these myths about the foundation aren't all the same or someone is accepted and someone else it's not? It's simple: because they are all false. Fake stuff made just to make Rome more appealing to foreigners that have to invest on her. First and only great trade deal on Rome was Salt. Yes, salt. At the time salt was incredible useful to keep food safe from decaying and it wasn't cheaper. Roman's used to sell a lot of salt to the wealthy rich Greeks in the south. Through that trade they developed initially their city. And the Greeks? They figured out that was a shame having trade with poor people so they agreed in saying that Rome origins were true to be recognized too as the first who have found a great city of heroes and great men.""One hand wash the other and together wash the face"" its an old motto from Italy. You can figure out what it means. Don't be ""americans""..."
428,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9aiq8cWUdPA,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Joel Cremeens yeah but even that is a myth. You want to say that the Troian War of Achilles was real? Come on...
429,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9VIvZf8v5SM,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Houseplant101 Hahahahahaha
430,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9VIa0XE5pM2,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Matthew Johnson ""Oh no America! Stop enriching us with your culture and inventing things that make our lives better!"""
431,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9VIZRZeiP0Q,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Houseplant101 Because everything is America's fault, obviously."
432,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9UFdtcdy79V,Ugwpu6VN6aVJeR0uLwh4AaABAg,I tried doing a video on Roman civilization  emoji_hot_face  It's a lot to accomplish. 1. https://youtu.be/_gF1VzWVhqc2. https://youtu.be/__D44cHHVDg
433,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9T_hFnP455Q,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Fallen Devonish except that we do know where they came from. And tf do you mean they’re not Latin? They’ve been Latin since the days of alba longa lmao. Latins adopted Etruscan culture, yeah. But they’ve always spoken Latin, a indo-European language. Etruscans didn’t speak a indo language, they spoke an ancient European language. Romans have identified as Latin since the beginning. Even their myth story supports this."
434,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9T_96XoTKMN,Ugwpu6VN6aVJeR0uLwh4AaABAg,"​@Sushi Dope But the original Romans were not Latin or Etruscan they just adopted the cultures as they conquered them, no one actually knows where the Romans came from."
435,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYnya_BMav,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Sean and Stephanie's Adventures! south Italians were related to Greeks but not the original Latins. Latins were related to Etruscans, a very ancient bloodline from old Europe before the Celts, Germanics, etc invaded Europe around 2000 BC"
436,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYnnR3daHO,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Houseplant101 because Americans do basic google research and start assuming random BS
437,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYnkMIWjHt,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Tyler Durden because of the etruscans. Etruscans adoptes Greek culture in the 500’s and the Romans adopted their culture. That’s why. Nothing to do with Greek blood.
438,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYndG9dfNs,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Joel Cremeens yeah because those are just that: myths. You need to do your research. The Latins (of whom Romans were a part of) were most closely related to the etruscans, a people who had been living in europe for thousands of years and may have been related to the sea people’s who invaded Greece and Anatolia as well as the levant and Egypt."
439,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYZGM513Bf,Ugwpu6VN6aVJeR0uLwh4AaABAg,@Sean Richey haha lol
440,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9TYTy2k2DN4,Ugwpu6VN6aVJeR0uLwh4AaABAg,"A Greek and an Italian were sitting in a coffee shop one afternoon discussing who had the superior culture.  The Greek man says ""Look, all I'm saying is that the Greeks invented everything the Romans get credit for!""The Italian says ""Yes, maybe, but the Romans improved it and made it useful!""The Greek man says ""We invented the Democracy!""The Italian says ""We realized the challenge of direct elections and the benefit of the legislature, and thus created the Republic!""The Greek says, ""Well, we have the Parthenon.""Arching his eyebrows, the Italian replies, ""We have the Coliseum.""The Greek retorts, ""We Greeks gave birth to philosophy.The Italian, nodding agreement, says, ""But we built the Roman Empire.""And so on and so on until the Greek comes up with what he thinks will end the discussion.With a flourish of finality he declares, ""The Greeks invented sex!""The Italian replies, ""That may be true, but it was the Romans who introduced it to women!"""
441,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9T9b9GKCOra,Ugwpu6VN6aVJeR0uLwh4AaABAg,"Why in the name of any Greek God, did someone say it was an American myth?"
442,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9S9AVOuRbJR,Ugwpu6VN6aVJeR0uLwh4AaABAg,@An Italian Theorist The things I always wondered about the early Romans was how the Romans came to fight in the Traditional Greek Hoplite Phalanx in their early days? How they came to have the same gods as the Greeks? Etc.
443,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9PXUkIEXCVX,Ugwpu6VN6aVJeR0uLwh4AaABAg,@An Italian Theorist u still have time to delete this
444,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9MkUCOqGdNO,Ugwpu6VN6aVJeR0uLwh4AaABAg,@An Italian Theorist American myth?? Every one of the origin stories traces back to Greeks. Even the Romulus and Remus story traces back to Latinus which traces back to an Ionian Greek who fled Troy after the Iliad.It might not be true but it has nothing to do with America.
445,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9MChxBAJCoS,Ugwpu6VN6aVJeR0uLwh4AaABAg,"@Sean and Stephanie's Adventures! they were italians and their culture was Etruscan modern day Tuscany.... (the region of Florence if you are american) This thing of greece is another american myth.Edit: i mean they weren’t greeks, the greeks had indeed influence."
446,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9M34bhTHv2P,Ugwpu6VN6aVJeR0uLwh4AaABAg,This isn't Greece.
447,Ugwpu6VN6aVJeR0uLwh4AaABAg.9M-BydPPeCG9M2SGfmNWV4,Ugwpu6VN6aVJeR0uLwh4AaABAg,"Well, makes sense, they may of been Greek LOL"
448,UgyuV-ja4LDRe7U8bLd4AaABAg,HCXA0bok9-E,Pune subtitrari si in romana.
449,Ugyri6lD-lqCLji94hR4AaABAg,HCXA0bok9-E,"churshe? from circe? you mean suh-see, like cersei from game of thrones."
450,UgxcIrsyYWNbIM-ePG54AaABAg,HCXA0bok9-E,Part One of what 50? JK that sounds awesome and look forward to watching it all.
451,Ugwn8UkzQP2UrVK7tj14AaABAg,HCXA0bok9-E,What do you mean Rome was founded on April 22nd? The legend says April 21st!
452,UgxX8aVs-JPiZFeG16l4AaABAg,HCXA0bok9-E,"Can you please do a video on Switzerland?? It is considered as a neutral country. Yet all secret societies have some sort of connection to this country. Even CERN is there. Maybe there is a more sinister history to that geographical location (even before becoming Switzerland) in the ancient of the ancients. Also before Greenwich, it was Bern in Switzerland that was considered as the prime meridian. Is there something that the elites don't want us to know?? Hence all the cover ups??"
453,UgxX8aVs-JPiZFeG16l4AaABAg.9M--06gmU449M1KOlJUOvC,UgxX8aVs-JPiZFeG16l4AaABAg,"WELL DONE.... those stories in this video has gaps in between... not tells the whole things, because the Roman Empire is complex"
454,Ugwp4OXnllM18LIJK3Z4AaABAg,HCXA0bok9-E,it makes all Roman Emperors are actually Greeks not just the Eastern Romans? lol
455,UgxwnZqHBTF6vQLT1bZ4AaABAg,HCXA0bok9-E,Rape and murder?  And very proud of it  emoji_grimacing_face 
456,Ugx7vNiHJKssMK36CN94AaABAg,HCXA0bok9-E,One she wolf changed the course of history
457,Ugz_Oy0Sjnkq-TfUMbN4AaABAg,HCXA0bok9-E,Love it
458,UgzqYBiuFNfuDwDYd5t4AaABAg,HCXA0bok9-E,I hope this series will and at 1453 A.D. and not at 475 A.D. :)
459,UgwrF5hHb74x9ySRMVh4AaABAg,HCXA0bok9-E,I watched your videos from 10k I like your videos those are amazing  please make a video on Skanderbeg
460,UgwrF5hHb74x9ySRMVh4AaABAg.9LzaUHcrda59M27e0llYrN,UgwrF5hHb74x9ySRMVh4AaABAg,@Knowledgia  please make the video please  I am your old  supporter  and Subscriber
461,UgwrF5hHb74x9ySRMVh4AaABAg.9LzaUHcrda59M-DI0p75zg,UgwrF5hHb74x9ySRMVh4AaABAg,Maybe one day!
462,Ugz_L5RH3dV1V1CTryt4AaABAg,HCXA0bok9-E,Cool Video and all. I enjoyed it but the music in the background is from Kaiser Cat Cinema “The Crown Unbroken”. I don’t know if you have permission or not but you should credit them.
463,UgzmXwS4IgKIvIXUyop4AaABAg,HCXA0bok9-E,MehEveryone knows this shit.Do something original.
