,id,Recipient (video or comment),comment
639,Ugw0b2seyFU-WlhpYAd4AaABAg.96f4xLGWNzl96zUu5W6H69,Ugw0b2seyFU-WlhpYAd4AaABAg,Pareil sa me gonfle le coronavirus...
640,Ugw0b2seyFU-WlhpYAd4AaABAg.96f4xLGWNzl96pHJ7Q7e10,Ugw0b2seyFU-WlhpYAd4AaABAg,C’est pareil que moi  emoji_loudly_crying_face  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
641,UgzluYQIS2SfbYzhkF14AaABAg,fYKGha8dSps,Dédicace collège Simone Veil
642,UgxEoXXI0AkAZshIzfV4AaABAg,fYKGha8dSps,Wesh le collège benaud
643,UgyX3JJWEoIGBgOdnGV4AaABAg,fYKGha8dSps,Denecourt
644,UgyX3JJWEoIGBgOdnGV4AaABAg.96Y1hsBZ2Yd96Y1j0IETLs,UgyX3JJWEoIGBgOdnGV4AaABAg,College
645,Ugy3NSv_HHpsagWHIFt4AaABAg,fYKGha8dSps,Charles esein
646,Ugy3NSv_HHpsagWHIFt4AaABAg.96VdPbaZmpz97YhNIjQY-G,Ugy3NSv_HHpsagWHIFt4AaABAg,??????
647,UgySXVAz64QVjEY9pth4AaABAg,fYKGha8dSps,Le college pascal on est la
648,Ugx68On8WFYj9laV0td4AaABAg,fYKGha8dSps,C nul
649,Ugx68On8WFYj9laV0td4AaABAg.96TNbuxAmmQ98GXw7gTU8_,Ugx68On8WFYj9laV0td4AaABAg,"@Haymen¥91 mais même on s'en fous pas besoin de venir t'exiter ""C nul"" mais ptn ou va le monde vous critiques tout ce qui bouge c'est pour un travaille c'est bien moi aussi mais soyez mature déjà la personne a pris du temps pour cette vidéo et toi tu viens et tu commence a faire chier"
650,Ugx68On8WFYj9laV0td4AaABAg.96TNbuxAmmQ98Es2g8d5mB,Ugx68On8WFYj9laV0td4AaABAg,C'était pour un travail donc ferme t'a bouche
651,Ugx68On8WFYj9laV0td4AaABAg.96TNbuxAmmQ98EXrUqyw8r,Ugx68On8WFYj9laV0td4AaABAg,Bah c'est toi qui a cliquer  emoji_face_with_rolling_eyes  emoji_unamused_face 
652,UgxyoWj5_JKZK1s7yh14AaABAg,fYKGha8dSps,collège comme tout le monde  emoji_unamused_face  emoji_unamused_face 
653,Ugx6povyV7bFVQqBk0d4AaABAg,fYKGha8dSps,Coul la vidéo
654,Ugx6povyV7bFVQqBk0d4AaABAg.96QA1CArsH296p_wmbbGK8,Ugx6povyV7bFVQqBk0d4AaABAg,C'est vrai que la vidéo est bien
655,UgzMjxCf6ykklwJ0kGJ4AaABAg,fYKGha8dSps,"Raymond Devos, 6ème  emoji_light_bulb "
656,UgzAEnT8IQSXuVZgCrt4AaABAg,fYKGha8dSps,Wsh le collège de St Marie<3
657,UgzAEnT8IQSXuVZgCrt4AaABAg.96O8VtREjJ698a_jR3Wu--,UgzAEnT8IQSXuVZgCrt4AaABAg,Cc
658,UgzAEnT8IQSXuVZgCrt4AaABAg.96O8VtREjJ696ucN1mMDBh,UgzAEnT8IQSXuVZgCrt4AaABAg,tu l'a eu ou ta banniere fortnite
659,UgzAEnT8IQSXuVZgCrt4AaABAg.96O8VtREjJ696kxh5cjrM9,UgzAEnT8IQSXuVZgCrt4AaABAg,@Victoripal cki ?  emoji_face_with_tears_of_joy 
660,UgzAEnT8IQSXuVZgCrt4AaABAg.96O8VtREjJ696f5-1qMTWT,UgzAEnT8IQSXuVZgCrt4AaABAg,alex v8 wesh  emoji_rolling_on_the_floor_laughing  emoji_face_with_tears_of_joy 
661,UgzqIjc_1y4c0Cg4Bql4AaABAg,fYKGha8dSps,Je dois faire sa pour mon histoire géo et la vidéo est bien
662,UgzqIjc_1y4c0Cg4Bql4AaABAg.96J1t5m_QXw96ziAvkLNEO,UgzqIjc_1y4c0Cg4Bql4AaABAg,"Moi aussi, merki!!  emoji_beaming_face_with_smiling_eyes  emoji_face_with_rolling_eyes "
663,UgypoZppjVfg1AekKZ14AaABAg,fYKGha8dSps, emoji_thumbs_up  emoji_thumbs_down 
664,UgwT28QJjUM0QlixFVp4AaABAg,fYKGha8dSps,rip msl
665,UgwT28QJjUM0QlixFVp4AaABAg.966MzDZi7dn98EXtn2JLUD,UgwT28QJjUM0QlixFVp4AaABAg,Gravvvee
666,Ugx6UXrFLcCXLTGu1rR4AaABAg,fYKGha8dSps,LFC Merag Mme Watrin
667,Ugxc130E_ozEGbxjK9F4AaABAg,fYKGha8dSps,Franchement pas ouf ouf pouraige dire claquer au sol
668,Ugx9lAozGgy6z4UiZjN4AaABAg,fYKGha8dSps,les gens du bs ils sont la ou pas?
669,Ugx9lAozGgy6z4UiZjN4AaABAg.8vEhmc77RCI97BBn0Z0zgB,Ugx9lAozGgy6z4UiZjN4AaABAg,non
670,Ugyl_aYdeoQDn72t_Mx4AaABAg,fYKGha8dSps,Msl the goat  emoji_goat 
671,Ugy3K7ol7FDVjGAvxph4AaABAg,fYKGha8dSps,Pareil
672,UgySmDdaDNrPwgEE2Dd4AaABAg,fYKGha8dSps,Pour école
673,UgyG9jBoH_AGXaCSj1N4AaABAg,fYKGha8dSps,très bon reportage merci ça nous aprent plein de chose
674,UgyG9jBoH_AGXaCSj1N4AaABAg.8s65w_GJHB39bXbqvYFVvQ,UgyG9jBoH_AGXaCSj1N4AaABAg,@Mamoud750XX et sa t'apprend pas la politesse t'aurais pue le dire gentiment
675,UgyG9jBoH_AGXaCSj1N4AaABAg.8s65w_GJHB397sRsNWGVky,UgyG9jBoH_AGXaCSj1N4AaABAg,@Skyclash mais ça t’apprend pas l’ orthographe.
676,Ugy-e9iEuN2Lc-7RQdJ4AaABAg,fYKGha8dSps,Dédicace au collège Alexendre Dumas  d'Alger
677,Ugwy9BuMXShZRb-N5bZ4AaABAg,fYKGha8dSps,Merci ça m'a aidé pour mon contrôle d'histoire!
678,Ugwy9BuMXShZRb-N5bZ4AaABAg.8gH12yuGg6z97R7adU9Wj3,Ugwy9BuMXShZRb-N5bZ4AaABAg, emoji_face_with_tears_of_joy 
679,UgymxacQhMY7CtlEvlh4AaABAg,fYKGha8dSps,C trop nul
680,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE98WbXFI51Cl,UgymxacQhMY7CtlEvlh4AaABAg,@cassou crouton c'était naze
681,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE98Jmnwhhyun,UgymxacQhMY7CtlEvlh4AaABAg,"@cassou crouton on dit qui te donne ce devoir et c'est un clash vérifie ton écriture avant de juger ce des autres la tu vas me dire "" comme si tu ne faisais pas d'erreur d'écriture "" bah si j'en fais mais je ne ""clash"" pas ceux qui en font oui j'ai mis ""clash"" entre guillemets car c'est pas trop un clash c'est pourri"
682,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE98JmLTYlZG-,UgymxacQhMY7CtlEvlh4AaABAg,"@Eronax il n'a pas le droit non , on doit être courtois et on ne peux pas insulter une vidéo la créatrice/le créateur aurai pus le signaler donc non il n'a pas le droit"
683,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE98JYmZJEp_C,UgymxacQhMY7CtlEvlh4AaABAg,"@Eronax vraiment , moi non plus même pas du tout mais ...c'est pas la peine de dire c'est trop nul"
684,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE98EY2j-FGui,UgymxacQhMY7CtlEvlh4AaABAg,@Antoine Duguay t pas obliger de faire chier en disant c'est trop nul merci
685,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE97LOm_dme_e,UgymxacQhMY7CtlEvlh4AaABAg,Ah c'etais un clash ;^;
686,UgymxacQhMY7CtlEvlh4AaABAg.8fLhMbGc3dE97-DZsb5uJg,UgymxacQhMY7CtlEvlh4AaABAg,Nicolas Milien c'est ton prof d'histoire qui te vais ce devoir ou ta prof de français mais je crois pas vue ton écriture (et hop une clash )
687,UgzclF7LT4mKQoOuLNB4AaABAg,fYKGha8dSps,j ai remarquer que le logo de la roma ya deux jumeaux 《remis et romulus》et une louve
688,UgzclF7LT4mKQoOuLNB4AaABAg.8euhgpySnzS966MLOTPLC8,UgzclF7LT4mKQoOuLNB4AaABAg,Ayoub Aguero Remis?? HAHAHA
689,UgzKYmlUBUNEOyJMYw14AaABAg,fYKGha8dSps, emoji_thumbs_up  emoji_thumbs_up  emoji_thumbs_up 
690,UgzKYmlUBUNEOyJMYw14AaABAg.8ec9q_hXg1C97Dmnc6m5Ue,UgzKYmlUBUNEOyJMYw14AaABAg,Mois aussi je m'appele Elias
691,UgwqaR-GWsIOLXTSXtJ4AaABAg,fYKGha8dSps,college le cedre dedicace
692,UgwqaR-GWsIOLXTSXtJ4AaABAg.8eXsTRoFTdC8em9qppop_d,UgwqaR-GWsIOLXTSXtJ4AaABAg,moi aussi
693,UgyO2OXpID8VOrxUtJN4AaABAg,fYKGha8dSps,Pour fiche merci <3
694,UgzOfzyKZxIclKTBzhN4AaABAg,fYKGha8dSps,Jules Ferry  emoji_left-facing_fist_light_skin_tone 
695,Ugjvk8q4EjOs2ngCoAEC,fYKGha8dSps,on doit remplir une fiche pour le collège
696,Ugjvk8q4EjOs2ngCoAEC.8T9CzYdeTMH97-CgFphUPg,Ugjvk8q4EjOs2ngCoAEC,Moi aussi
697,Ugjvk8q4EjOs2ngCoAEC.8T9CzYdeTMH96uIMCLc_pw,Ugjvk8q4EjOs2ngCoAEC,moi aussi
698,Ugjvk8q4EjOs2ngCoAEC.8T9CzYdeTMH8fYYKRXh2Ed,Ugjvk8q4EjOs2ngCoAEC,Comme tout le monde
699,Ugi4pp6idrVN5ngCoAEC,fYKGha8dSps,super genre on apprend sa au collège
700,UghVsOEoOEN8KXgCoAEC,fYKGha8dSps,je regarde car c est pour une fiche
701,UghVsOEoOEN8KXgCoAEC.8S4ScMGyiZy97LO_bC-E9x,UghVsOEoOEN8KXgCoAEC,Lol
702,UghVsOEoOEN8KXgCoAEC.8S4ScMGyiZy974BfjBQG-L,UghVsOEoOEN8KXgCoAEC,Pareil
703,UghVsOEoOEN8KXgCoAEC.8S4ScMGyiZy8tpxUBVDFJK,UghVsOEoOEN8KXgCoAEC,Aussi
704,UghVsOEoOEN8KXgCoAEC.8S4ScMGyiZy8gYgPgHCsZ-,UghVsOEoOEN8KXgCoAEC,aussi
705,UghjKtdjpjVt-3gCoAEC,fYKGha8dSps,bonsoir
706,UghLzO7XKdlDXHgCoAEC,fYKGha8dSps,passionnant Ce message vous a etait offert par money
707,Ugj5ZfZ0BptjjngCoAEC,fYKGha8dSps,bien
708,UggTlUT-5HfNYXgCoAEC,fYKGha8dSps,"à la gloire maçonnique entres histoire et dépravation mai ou Jésus à laisser croire tous sa les fresques est statue et même ils sont rendue le tigre un fleuve saint ,ha dans quel dure époque !!!"
709,Ughpv8QLf_kD03gCoAEC,fYKGha8dSps,Dédicace au collège olympe de gouges Team 6P
710,Ughpv8QLf_kD03gCoAEC.8EhHkqzAXaT997IhSjvM4_,Ughpv8QLf_kD03gCoAEC,Valy le gar a fini c étude MDR et toi tu lu répond
711,Ughpv8QLf_kD03gCoAEC.8EhHkqzAXaT97n3446S1eS,Ughpv8QLf_kD03gCoAEC,Chuis a Olympe de Gouges !!!
712,UginMx4GpjczgngCoAEC,fYKGha8dSps,très bonne émission en préparation
713,UgxCi20FZ7Op_V9uJk14AaABAg,HCXA0bok9-E,Please make research on this link of ancient Indian history how we were lied till at present.! https://youtu.be/W1UP0qyWvCEAlso use translation from Indian language..!
714,UgzHCh36xzl26kjZJ9V4AaABAg,HCXA0bok9-E,"“tHe poSiTiOn wAs, qUItE fRaNKlY A DaNGeRouS ONe”Bro shut up, most powerful empires throughout history had kings or dictators which allowed for the development of the entire modern world. Quit projecting modern political values and ideals onto a civilization that existed two millennia ago."
715,UgzhAs_MaLt5DS5vnwl4AaABAg,HCXA0bok9-E,It dint help me passing in exams(jk) it did
716,UgxkvesiH09O03B4QRh4AaABAg,HCXA0bok9-E,Bruh stop trying so hard with the narration … “dictATOr”
717,Ugyuw-XdOkXS6npAZjB4AaABAg,HCXA0bok9-E,So Greeks are like the first civilization in Europe?
718,UgwU-QhJHjCifo_5Pvp4AaABAg,HCXA0bok9-E,"i have always gone with the troy story as a base.  But i have never heard of the greek connection before.  Always suspected, and makes better sense.  why would aeneus, travel that far.  the greek connection explains a migration of greek peoples into the Italian peninsula.  also all the tech, the romans had was basically greek."
719,UgxWyEposwZ7PWscGdp4AaABAg,HCXA0bok9-E,"by a savage wolf child right !  Who was able to Talk ? Walk ? Socialize ??? lol.  This story is one of the dumbest myths ever.  Where exactly did the kids learn any of that - the wolves ?  If the story had any foundation in reality, the kids would have been savage animals PERIOD!  there is others who were actually raised by wolves and they were savage AF.  lmao to think that any savage wolf people ever did anything but be a savage animal lol is stupid!  The evidence proves this."
720,Ugw6xN8MN0DKLxIGRop4AaABAg,HCXA0bok9-E,White women use to lie on blk men saying they was rape when they wasn’t but u want ppl to believe white women was pregnant by spirits …. I’m done  emoji_person_walking_dark_skin_tone  emoji_person_walking_dark_skin_tone  emoji_person_walking_dark_skin_tone  emoji_person_walking_dark_skin_tone .. this that bs  emoji_face_with_tears_of_joy 
721,UgzwRXGu9A1eQPYnee54AaABAg,HCXA0bok9-E,"Impregnant by the god of war… yea im done… I thought white ppl like today, like u know saying Columbus, discover America or even Cap kneeling for police brutality & racist white ppl screaming he kneeling to disrespect the flag  emoji_unamused_face  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  we clearly see who the devil is"
722,UgxY_35JwGXk0Gets6l4AaABAg,HCXA0bok9-E,Nice
723,UgzZBnhgO3Q3ocsw-Vl4AaABAg,HCXA0bok9-E,Good One.  Thanks.
724,Ugydhp5Q0nq6P6S3pUt4AaABAg,HCXA0bok9-E,what a great quality of pictures. You should be proud.
725,UgyICpp-W3PWxXdYSdB4AaABAg,HCXA0bok9-E,The romulan star empire!
726,Ugz9i2dgRKGr6FnjnkN4AaABAg,HCXA0bok9-E,Relatable
727,Ugy0va7LHEHfV5uupxd4AaABAg,HCXA0bok9-E,Cincinnatus was a patrician not a plebeian
728,Ugwq3xPcA6Y9Y5ej5BR4AaABAg,HCXA0bok9-E,Wouldn't they just erase memory of the kings they didn't like? Maybe there's only 7 because they did the age old classic of removing all memory of other leaders.
729,UgzmZ7YKZpNYtv1qi6l4AaABAg,HCXA0bok9-E,new roman empire is needed. Lets merge usa with uk and europe.
730,UgyLUC1GiptU1qJaZWJ4AaABAg,HCXA0bok9-E,"Imagine if Remus are the one who survive, we will see REME and it will become RAMEN empire  emoji_steaming_bowl "
731,UgxY-HbgIfeI3r3VKEp4AaABAg,HCXA0bok9-E,"Of all the depictions of the founding of Rome, the most interesting and unique of all would be the one shown in Steven Saylor's novel ""Rome"". Unlike many other adaptations, in which Romulus and Remus are portrayed as two brave men who founded Rome for the survival of their people, in this novel both brothers are just immature brats whose actions are motivated by pure fun. At first, both youngsters spend the day dressed as wolves and playing pranks on the inhabitants of the village where they live. When their pranks end up causing King Amulius to imprison Remus and Romulus had to rescue him by killing the ruler, the two brothers realize how much fun it is to conquer other towns. With the help of their group of followers, who are also immature kids, Romulus and Remus decide to start attacking other villages and also decide to turn their own home into a city, just to ""know what might come of it"". Even after creating Rome and killing Remus, Romulus, already as king, continues with his immature attitude and decides to organize the Rapture of the Sabines, not to repopulate the city, but to troll the Sabines and have a good laugh at them. However, Romulus ends up paying for his impertinence when, after 40 years reigning, the senators get fed up with his carefree attitude and assassinate him. Literally, if this Romulus had seen what the city he created would end up becoming long after his death, he would have said: ""It was just a prank, bros...""  emoji_crying_face "
732,UgxhMAWnfKa2tFJdNlN4AaABAg,HCXA0bok9-E,These Names ?  emoji_rolling_on_the_floor_laughing  like they picked it out themselves.What king names are you gonna take? :I think I’ll go for ..King Greatistist .. Yes! Yes! The people will see me as The Greatest..Lmao!
733,UgzaoTwZsjxy2kru8714AaABAg,HCXA0bok9-E,"Romes are descendant than Greeks !!! are you telling history or fantacy of strabon. Is there any Greeks nation in that time ? there were athenian, or the orher city citizens. Also we are fed up civilization started with greek lies.  1000 years before Hipocrat there were doctors and veterinarian in Sumers bc 3000, 4000.  Sumerian knows and able to calculate eclipse of the sun more than 10000 years ago before Thales,  They were able to create their own alphabet (also it is based on Turan language family) , they were the first engineer, captain, farmer, lawyer in the civilization. we understand that you dont want to accept that there is Turan civilization under west civilization. Because all your imperial idea is going to collapse. So you try to make fake Greeks civilization (they have no culture /civilization to make their own alphabets) . Etruscans had their own alphabets (this affets Romans and they borrowed it from them and create Latin language)  that there are 6 lettters as same as Göktürk alphabet (Orhun monuments, about 5-6 centuries) , and there are 2 of them only in Gökturk and Etruscans alphabet."
734,UgxULpa4aKNWkvK2PV14AaABAg,HCXA0bok9-E,"who were remus and romulus ? which nations were they from ? no information, Etruscans, their language is belong to the Turan language family as Fin and Magyar language (also, Katalan and albenians language)"
735,Ugx9g5t-NTuFrX4aQbR4AaABAg,HCXA0bok9-E,"Who is b a r b a r i a n?Romans tried to annihilate Judaism, Christianity, Mithraism, they actually annihilated Manichaeism. Greece tried to make everyone Hellenistic. Persia is the only empire that did not destroy other cultures or religions, it respected all. Therefore they are glorified in the Bible and Greece and Rome r not. When Persia defeated Babylon they allowed the defeated king to remain in power, they kept Babylonian customs. Babylon had to only pay taxes in return. They did the same with Egypt etc. Alexander did the opposite he tried to make Egypt Hellenistic. Similar to what Arabs did to many parts of Middle East, or what Anglo saxons did to native Americans, enforce their culture and annihilate what they encounter. Persia never did that. They respected others, ppl were free under Persian rule. This was not the case within Greek city states. So the idea of evil Persians trying to destroy Greece is laughable. Alexander did more destruction to Greece than the Persians. Look up destruction of Thebes. by modern standards Persia was far ahead everyone incl. ancient Greece in terms of religious freedom (the Jews loved Persia) human rights, women rights, labor rights etc. It would take the rest of the world 2500 years to catch up.But u continue to live in your fairy tale. western distortion of history will be exposed.  New super powers are emerging, and soon the west will lack the funds to maintain the historical imaginations they have created. “Persian rulers paid their workers with silver, not used slaves”By Gaston de Persigny"
736,UgwloQHRJSpprKPwEXp4AaABAg,HCXA0bok9-E,"Two bother killed their uncle, then one brother killed another ,then he killed the guests kidnapped and rapped the women . All for a empire...."
737,UgwW-veVFZGchsQ1_cN4AaABAg,HCXA0bok9-E,Funny how similar all of these mystical birth stories are
738,Ugz6RbBmDvAQ6C0jiVN4AaABAg,HCXA0bok9-E,Hello I'm form india and i had to say lot of the stories of romulus is similar to Hindu god Krishna
739,Ugz6jm01ZcWWaVUfYXN4AaABAg,HCXA0bok9-E,"Rome sucks . Always have. They made them selves great, like north Korea today. Dilution"
740,UgwUJj0-8PRSNJJ5TQ14AaABAg,HCXA0bok9-E,1 emoji_U.S._Outlying_Islands  emoji_ninja_medium_skin_tone  God bows her head and these faggots rise!?!?
741,UgzdSWTGWuN61ccOSCV4AaABAg,HCXA0bok9-E,"1 emoji_U.S._Outlying_Islands ., a JAKULA alphus"
742,UgzptE8xM87478ZdGXV4AaABAg,HCXA0bok9-E,"I LOVE YOU SO MUCH SHEWOLF!!!!!!!!!!!!!!!!!shewolf, people, baby, all three are among the lovest words of me! and many other more  emoji_slightly_smiling_face Say ""baby""  YAYYYY I LOVE YOU SO MUCH!!!!!""people"" how cute!!!!!!??????""shewolf"", along with the carving of a female wolf with long dangling breats nippling the two bro!!! HOW LOVELY !!!!!!!!I love you so much shewolf!!!!! The way the shewolf turn its head to the side in this deformed way, iwth inpropotional breats, and there under two babies suckling her nippies. I WILL NEVER FORGET THAT IMAGE ON GOOGLE ALONGSIDE THE NAME/WORD which TURNED OUT TO BE CALLED ""SHEWOLF""!!!!!! WHY DID YOU CALLED THAT WAY TO HER!!!!?!?!?!?!?!??!! I love whoever started using the word towards the shewolf, founding mother of the first romen empire! by suckling the two twin bro who were to found the foundation of what is to become romen empire. HOW CUTE!!!!!!!!!"
743,UgzE95za7ClbXW8xs9R4AaABAg,HCXA0bok9-E,Evander holyfield
744,UgxvWt6hN8xAzq8nGDF4AaABAg,HCXA0bok9-E,10:02 just like modern government today
745,UgxqRVv8DPgm7ceLPrp4AaABAg,HCXA0bok9-E,There is truth hidden in myth.  In this case the Latin word for wolf is also used for a prostitute.  Perhaps the twins were rescued by a prostitute?
746,UgzxvTLPqWTzpWIJRV14AaABAg,HCXA0bok9-E,It's also said rome came from the Trojans I've herd that the cousin of Prince Hector and prince Paris name Aeneas( the guy that Paris hands the trojan sword too)  is actually the founder or his 2 grandsons who one has been said to be romeus
747,UgwGB3gorgU_D1iYQRl4AaABAg,HCXA0bok9-E,Noooooo they didnt make a part 2  emoji_sleepy_face 
748,Ugwes3xLeaZ1CKfhxuZ4AaABAg,HCXA0bok9-E,"Oh wow, another myth of virgin birth, mistaken identity, and retribution. They really needed some new material. Its the same myths, some mixed with other ones, telling the same stories again, and again, and again. Why people can’t figure out that mythology persists to this day, I’ll never understand."
749,UgxGyYoQdwcBLIQppAF4AaABAg,HCXA0bok9-E,Rome was founded by people.. for sure!
750,UgzJb7fIRdabi78nBjh4AaABAg,HCXA0bok9-E,"Why is larger average reigns of pre-Republic Kings so unrealistic? A number of sovereigns during the Imperial period reigned for decades, and a number of Senators, Magistrates, Generals, and other bureaucrats during the Republic would serve for decades."
751,UgxpTAQq11dO-OklRKB4AaABAg,HCXA0bok9-E,I didn't know that story lol
752,UgxjlfHh_3gDjZGI7z54AaABAg,HCXA0bok9-E,Romans are eastern europeans preslavic cousins to Dacians probably. Erustcans were pre-indeoeuropeans.
753,UgyQuklOZTvcUXg-Vkd4AaABAg,HCXA0bok9-E,We need part 2
754,UgxlRLQBfQDFbEHKaZR4AaABAg,HCXA0bok9-E,Please learn the difference between women and woman. Ffs.
755,Ugz4kJCbpHQ_JmzgTlh4AaABAg,HCXA0bok9-E,Where is the narrator from? The accent is interesting.
756,UgzyiMXBs7kCDtFg-5d4AaABAg,HCXA0bok9-E,You know what amazes me most? Its the fact tha this origin story made its way to the history books and is still told as the begining of the Roman Empire
757,UgwG3-ThZvUfULmGw-d4AaABAg,HCXA0bok9-E,Sounds like God's and Jesus's story.
758,Ugyg4uh3u_L1nfwdBZx4AaABAg,HCXA0bok9-E,what soundtrack it sounds so cool
759,Ugzuov0ei6UzqMGMvvJ4AaABAg,HCXA0bok9-E,"3:00 yoyoyo yeah them n***z just abducted us but dayum they're cocks are  emoji_fire  so how about a peace treaty instead of war? Daddy, bro, please?  emoji_pleading_face "
760,UgwAgzom3sniRqmFG9V4AaABAg,HCXA0bok9-E,That DNA stuff might make a little bit of a difference any thoughts little bit of DNA testing a little bit of digging I go along way.
761,UgyBWvYVinMHEuyrW0h4AaABAg,HCXA0bok9-E,Romans were a mixed  of greeks  nad italians  both modern greeks and italians are desenders of romans
762,UgwXChXeJQ9u6FsyaiZ4AaABAg,HCXA0bok9-E,Correction: Cincinnatus was not a plebeian. He put down a revolt of plebeians.
763,UgzokWhuqzprP23_3pl4AaABAg,HCXA0bok9-E,"The Albans were Latins from the ancient city of Alba Longa, southeast of Rome. Some of Rome's prominent patrician families such as the Julii, Servilii, Quinctii, Geganii, Curiatii and Cloelii were of Alban descent."
764,UgyzAP-4o9-45ebfhBh4AaABAg,HCXA0bok9-E,Alba longa was Albania  emoji_Albania .  Rome origin is from Albania  emoji_Albania .  Arber ancient Albania  emoji_Albania 
765,UgxrYV8mpSx1v5QC6fZ4AaABAg,HCXA0bok9-E,Wait in the first part you said Rome was founded in 700 bc And in part 2 the thumbnail says  Rome concord Italy in 400 bc and was small in 200 bc so I don't get it !
766,UgxrYV8mpSx1v5QC6fZ4AaABAg.9bblJ0bKfY_9gmPbYjZiJj,UgxrYV8mpSx1v5QC6fZ4AaABAg,Small in 400 bc large in 200 bc
767,UgypFHC3EwYNIrMlpa94AaABAg,HCXA0bok9-E,Roman Empire was created by dogs
768,UgyJxJTMj2Wtw5aXa1V4AaABAg,HCXA0bok9-E,"A female wolf grew two babies? I'm cracking up, nigga pls. This is bull shit. See this is why we can't trust non a you all who think this is truth."
769,UgyJxJTMj2Wtw5aXa1V4AaABAg.9b9VTZZVKS49d1cAfkaN09,UgyJxJTMj2Wtw5aXa1V4AaABAg,female wolf didn't grow 2 brothers. The brothers oy suckled milk from her which were founded by shepherd
770,UgyJxJTMj2Wtw5aXa1V4AaABAg.9b9VTZZVKS49bblWc2U67U,UgyJxJTMj2Wtw5aXa1V4AaABAg,There's a reason why he said the legend says And plus we don't know anything you don't have a single proof to deny it nor to prove it
771,UgxFv6epD2_4-rRwz_54AaABAg,HCXA0bok9-E,Romans were Turks.!
772,Ugz0dYeyF2yZZsKaoBZ4AaABAg,HCXA0bok9-E,https://youtu.be/EkAlUXaKLaY
773,UgwaIy-M96ZXN4tcFuJ4AaABAg,HCXA0bok9-E,thank you for the video now I understand a little bit more about the Roman Empire
774,Ugy8Q-6m9cYd8ElnEYV4AaABAg,HCXA0bok9-E," emoji_Italy LEGEND AND REALITYThe name Roma derives from the Etruscan name Ruma , an ancient goddess who had the ficus ruminalis as an attribute , sacred because the not yet ripe fig has a liquid similar to milk. The Pythagoreans also worshiped the fig fruit they carried in procession. In fact, a fig tree was perpetually at the foot of the Palatine. In short, the first Rome of the seven kings was above all Etruscan.The legend tells that Romulus and Remus were suckled under the fig tree, in reality the suckling fig comes from the Goddess Ruma to whom a small temple was dedicated next to the fig. Ruma or Rumina was the Etruscan-Roman goddess of infant feeding, to whom only libations of milk were dedicated.The name Ruma in fact means "" breast""and, like so many Etruscan names, turning into Latin they transform the"" u ""into"" o ""like the word"" rumax ""which becomes"" romanus ""in Latin. Thus Ruma becomes Rome.The legend tells that the two twins Romulus and Remus, abandoned in a basket on the Tiber river, they were suckled by a she-wolf who will in fact be the symbol of Rome. But the Goddess Lupa was also an ancient divinity, later assimilated to Acca Larentia, who was not a woman but the Goddess LupaIn its rites the priestesses practiced sacred prostitution, or ""hierodulia"" imitating the verse of the she-wolf. On the other hand, the goddess of Etruscan fertility ""Feronia"", venerated at the foot of Mount Soratte, in Lucus Feroniae, by Latini, Sabini and Falisci, was a she-wolf goddess.In ancient Rome, the derogatory term ""she-wolf"" remained to indicate a prostitute, the term ""brothel"" for brothels and the cry of the wolf that Roman prostitutes, no longer sacred, made to lure patrons.Acca Larentia was therefore not a woman, as the patriarchate tells, but a goddess, in fact the Larentalia were celebrated in Rome on December 23rd, and Augustus then ordered that the party be performed twice a year.Akka in Sancrito means ""mother"". Therefore Acca Larenzia was the Mater Larum or "" Mother of the Lares "", and the Lares were the protector ancestors for the Romans, including Romulus and Remus of course.In fact, during the Laurentalia, sacrifices were offered to the Lares, cult of Etruscan origin, the spirits of the ancestors, who protected the gens, the extended family nucleus. More important than the family was in fact for the Roman the Gens from which he came, the one that could give prestige and fame, as well as protection. In fact it came even before the proper name: Julius Caesar belonged to the illustrious Gens Iulia (Giulia).In the land of the Sabines, a Goddess Larenta, or Larunda, the ""Dea Muta"" of the world of the dead, or rather of the ancestors, was worshiped."
775,Ugy8Q-6m9cYd8ElnEYV4AaABAg.9_qgCuPEACK9bUky4es5hR,Ugy8Q-6m9cYd8ElnEYV4AaABAg,The best analysis regarding the foundation of Rome.. bravo
